timestamp,exchange,spread,depth,volume,opportunity,position_size,executions,profit,capital
2025-11-11 02:00:00+00:00,Kraken,0.05146045383655,4398.799187587025,45766.29166666675,True,3519.03935006962,0.416,106.68708812927639,12269.338970979448
2025-11-11 03:00:00+00:00,Kraken,0.0511672819023074,4547.779544205425,47104.83333333325,True,3638.22363536434,0.416,109.65702247437062,12378.995993453818
2025-11-11 04:00:00+00:00,Kraken,0.110939000676144,4870.9330656728,47550.25,True,3896.74645253824,0.416,257.94343715100086,12636.93943060482
2025-11-11 05:00:00+00:00,Kraken,0.0697335348721563,4392.4302526919,49873.70833333325,True,3513.94420215352,0.416,145.26444416631455,12782.203874771134
2025-11-11 06:00:00+00:00,Kraken,0.0752087005848921,4116.508154230675,53103.33333333325,True,3293.2065233845406,0.416,147.01548432579872,12929.219359096933
2025-11-11 07:00:00+00:00,Kraken,0.0487596232850894,4254.52238213045,54139.66666666675,True,3403.61790570436,0.416,97.64287055429597,13026.86222965123
2025-11-11 08:00:00+00:00,Kraken,0.058275305344318,4675.422023647775,55614.91666666675,True,3740.33761891822,0.416,128.77168593176793,13155.633915582997
2025-11-11 09:00:00+00:00,Kraken,0.1176314386385965,4439.888277643275,55069.875,True,3551.91062211462,0.416,249.4558111927857,13405.089726775783
2025-11-11 10:00:00+00:00,Kraken,0.213604114107719,4062.8134189381,53469.08333333325,True,3250.25073515048,0.416,416.4291500262484,13821.51887680203
2025-11-11 11:00:00+00:00,Kraken,0.175594800326572,4288.494737679025,52859.45833333325,True,3430.79579014322,0.416,360.9023694996688,14182.4212463017
2025-11-11 12:00:00+00:00,Kraken,0.0756795683049662,4707.6184025026,52586.79166666675,True,3766.09472200208,0.416,169.19585620328496,14351.617102504984
2025-11-11 13:00:00+00:00,Kraken,0.0544628938183996,5213.038738999,51739.83333333325,True,4170.4309911992,0.416,133.98834735051946,14485.605449855504
2025-11-11 14:00:00+00:00,Kraken,0.0518011995974477,4665.4421113175,51356.91666666675,True,3732.3536890540004,0.416,113.92130142961695,14599.52675128512
2025-11-11 15:00:00+00:00,Kraken,0.0753934961288135,4351.5257444573,45987.29166666675,True,3481.22059556584,0.416,155.79686463409408,14755.323615919215
2025-11-11 16:00:00+00:00,Kraken,0.084838053225564,4591.48949216865,44624.79166666675,True,3673.1915937349204,0.416,185.31425591557564,14940.63787183479
2025-11-11 17:00:00+00:00,Kraken,0.0667711985978317,5167.92540455395,42364.29166666675,True,4134.34032364316,0.416,163.52368994096204,15104.161561775752
2025-11-11 18:00:00+00:00,Kraken,0.0848799744797204,4820.027177469625,41468.54166666675,True,3856.0217419757,0.416,194.6356303401418,15298.797192115895
2025-11-11 19:00:00+00:00,Kraken,0.0526282826856466,5049.989938860975,45705.5,True,4039.99195108878,0.416,125.32677237894511,15424.12396449484
2025-11-11 20:00:00+00:00,Kraken,0.0469966893118035,4771.636974969575,47948.0,True,3817.30957997566,0.416,105.45150895536142,15529.5754734502
2025-11-11 21:00:00+00:00,Kraken,0.0462146103172677,4724.01660643895,48133.375,True,3779.2132851511597,0.416,102.61627140483046,15632.19174485503
2025-11-11 22:00:00+00:00,Kraken,0.0727661031824965,4575.738245908725,45787.95833333325,True,3660.59059672698,0.416,158.02284006647722,15790.214584921507
2025-11-11 23:00:00+00:00,Kraken,0.0991192716283227,4686.350442356825,41144.70833333325,True,3749.0803538854598,0.416,221.43907361320234,16011.65365853471
2025-11-12 00:00:00+00:00,Kraken,0.0443446234252676,4230.338831145725,37918.08333333325,True,3384.27106491658,0.416,88.07510232104066,16099.72876085575
2025-11-12 01:00:00+00:00,Kraken,0.1165954329735092,4401.695818893625,35351.0,True,3521.3566551149,0.416,245.10940064546682,16344.838161501217
2025-11-12 02:00:00+00:00,Kraken,0.0951651801008367,4151.291024215475,32589.04166666675,True,3321.03281937238,0.416,188.235464826247,16533.073626327463
2025-11-12 03:00:00+00:00,Kraken,0.123298564135356,4301.31795950175,29814.83333333325,True,3441.0543676014004,0.416,253.4331513891625,16786.506777716626
2025-11-12 04:00:00+00:00,Kraken,0.1178748195841867,4291.76497502485,28777.58333333325,True,3433.4119800198805,0.416,241.63753071084923,17028.144308427476
2025-11-12 05:00:00+00:00,Kraken,0.2717202519122745,4074.2948375631,26887.45833333325,True,3259.43587005048,0.416,531.8676265152811,17560.01193494276
2025-11-12 06:00:00+00:00,Kraken,0.8403133113935035,3530.99099679835,24113.0,True,2824.7927974386803,0.416,1429.7777709180032,18989.789705860763
2025-11-12 07:00:00+00:00,Kraken,1.238662826246828,3790.589574382675,22055.5,True,2756.9375,0.416,2057.881746867233,21047.671452727995
2025-11-12 08:00:00+00:00,Kraken,0.6671462853182287,3373.1230671513,20227.166666666675,True,2528.3958333333344,0.416,1015.6535704151245,22063.32502314312
2025-11-12 09:00:00+00:00,Kraken,0.6015302684764997,2237.5713894142177,20037.375,True,1790.0571115313742,0.416,648.2140813046709,22711.53910444779
2025-11-12 10:00:00+00:00,Kraken,0.4086508115725447,2364.5765984112977,20983.708333333325,True,1891.6612787290383,0.416,464.92178249746576,23176.460886945257
2025-11-12 11:00:00+00:00,Kraken,0.0809582132044945,3112.4542140813,22284.208333333325,True,2489.96337126504,0.416,119.79252175624092,23296.253408701497
2025-11-12 12:00:00+00:00,Kraken,0.1138438042386517,4178.918422373125,22391.458333333325,True,2798.9322916666656,0.416,190.17833230349154,23486.431741004988
2025-11-12 13:00:00+00:00,Kraken,0.1137766555597277,5566.107668920625,24328.0,True,3041.0,0.416,206.50287168486193,23692.93461268985
2025-11-12 14:00:00+00:00,Kraken,0.0770122854357795,5069.751366093925,25630.66666666675,True,3203.833333333344,0.416,146.51120406009645,23839.445816749947
2025-11-12 15:00:00+00:00,Kraken,0.0678039509233423,4917.79156292245,28780.54166666675,True,3597.567708333344,0.416,144.53409296742657,23983.979909717375
2025-11-12 16:00:00+00:00,Kraken,0.1084009966601704,5612.771134827925,36898.66666666675,True,4490.21690786234,0.416,290.353774974693,24274.33368469207
2025-11-12 17:00:00+00:00,Kraken,0.1530308885256246,5155.96235244255,37806.0,True,4124.76988195404,0.416,377.76454160814114,24652.098226300208
2025-11-12 18:00:00+00:00,Kraken,0.1058252964640663,5728.008670552375,37319.79166666675,True,4582.4069364419,0.416,289.19560473611807,24941.293831036324
2025-11-12 19:00:00+00:00,Kraken,0.1178761002220054,5713.717042471225,34985.08333333325,True,4373.135416666656,0.416,307.7770009313501,25249.070831967674
2025-11-12 20:00:00+00:00,Kraken,0.1074512253350259,4737.9277957596,32788.875,True,3790.3422366076798,0.416,242.92583546985284,25491.99666743753
2025-11-12 21:00:00+00:00,Kraken,0.0860143804431093,4467.83146860055,31499.16666666675,True,3574.26517488044,0.416,182.8595288844297,25674.856196321958
2025-11-12 22:00:00+00:00,Kraken,0.2609072106454544,5062.0033179846,30137.5,True,3767.1875,0.416,590.1502249863846,26265.006421308342
2025-11-12 23:00:00+00:00,Kraken,0.1822087705904798,5233.29779777665,29467.08333333325,True,3683.385416666656,0.416,402.1685597398617,26667.174981048203
2025-11-13 00:00:00+00:00,Kraken,0.18216799959462,5337.349584071125,29761.41666666675,True,3720.177083333344,0.416,406.09414856085726,27073.26912960906
2025-11-13 01:00:00+00:00,Kraken,0.1818128547677716,5329.2974672499,29720.04166666675,True,3715.005208333344,0.416,404.7337463202287,27478.002875929287
2025-11-13 02:00:00+00:00,Kraken,0.5077255943468691,7230.58974015735,29480.33333333325,True,3685.041666666656,0.416,1125.9137695860672,28603.916645515354
2025-11-13 03:00:00+00:00,Kraken,0.1741832964498159,7080.9307938032,29786.33333333325,True,3723.291666666656,0.416,388.5013749381375,28992.41802045349
2025-11-13 04:00:00+00:00,Kraken,0.1599169432690085,6422.262570365725,31740.41666666675,True,3967.552083333344,0.416,379.8457401209201,29372.26376057441
2025-11-13 05:00:00+00:00,Kraken,0.1723054595792896,6400.183771760975,31742.79166666675,True,3967.848958333344,0.416,409.5249177166812,29781.78867829109
2025-11-13 06:00:00+00:00,Kraken,0.1712404365833566,5446.110853729475,36132.41666666675,True,4356.88868298358,0.416,446.87906349192684,30228.667741783018
2025-11-13 07:00:00+00:00,Kraken,0.1504075619254077,5199.86400144025,37403.41666666675,True,4159.8912011522,0.416,374.3985335161216,30603.06627529914
2025-11-13 08:00:00+00:00,Kraken,0.7987980789520855,5169.870206462575,37432.70833333325,True,4135.89616517006,0.416,1989.8258067264342,32592.892082025573
2025-11-13 09:00:00+00:00,Kraken,0.1691124210033661,6427.007236816775,36615.375,True,4576.921875,0.416,463.5724901695879,33056.46457219516
2025-11-13 10:00:00+00:00,Kraken,0.1790677067667423,6659.928249070125,35959.125,True,4494.890625,0.416,482.2559194220828,33538.72049161724
2025-11-13 11:00:00+00:00,Kraken,0.1774346540792515,6773.147007760725,34322.25,True,4290.28125,0.416,456.0772471402578,33994.7977387575
2025-11-13 12:00:00+00:00,Kraken,0.1127684929323939,4311.6303713937,35917.375,True,3449.3042971149607,0.416,232.13167703930972,34226.92941579681
2025-11-13 13:00:00+00:00,Kraken,0.1425623646158778,4607.432975454725,36015.45833333325,True,3685.9463803637805,0.416,314.29983081309757,34541.22924660991
2025-11-13 14:00:00+00:00,Kraken,0.2997836563909285,4799.435742716575,35964.29166666675,True,3839.5485941732604,0.416,691.5244395493854,35232.753686159296
2025-11-13 15:00:00+00:00,Kraken,0.0896657392150188,6659.197093857075,34750.04166666675,True,4343.755208333344,0.416,231.7937845340961,35464.54747069339
2025-11-13 16:00:00+00:00,Kraken,0.1896212993785607,6867.936123289075,31279.58333333325,True,3909.947916666656,0.416,444.3879760707712,35908.93544676416
2025-11-13 17:00:00+00:00,Kraken,0.0949618112288749,4962.080774565925,39110.58333333325,True,3969.66461965274,0.416,224.51281624896566,36133.448263013124
2025-11-13 18:00:00+00:00,Kraken,0.1069281059498282,4217.551191633175,52759.29166666675,True,3374.0409533065404,0.416,215.1801147042007,36348.62837771732
2025-11-13 19:00:00+00:00,Kraken,0.1057814730636513,3952.44059636095,53226.375,True,3161.95247708876,0.416,199.467169959718,36548.09554767704
2025-11-13 20:00:00+00:00,Kraken,0.0850984634683268,4117.96952877955,53557.70833333325,True,3294.3756230236404,0.416,166.72028948466652,36714.8158371617
2025-11-13 21:00:00+00:00,Kraken,0.0848794644738767,6275.38036126785,53874.29166666675,True,5020.304289014281,0.416,253.4021330384548,36968.21797020016
2025-11-13 22:00:00+00:00,Kraken,0.2933829042147831,6197.68680183205,53979.54166666675,True,4958.149441465641,0.416,873.8476988136839,37842.06566901384
2025-11-13 23:00:00+00:00,Kraken,0.084932769062221,6306.615670355775,54166.70833333325,True,5045.292536284621,0.416,254.82564908257498,38096.891318096415
2025-11-14 00:00:00+00:00,Kraken,0.1474577061787677,6214.615599925025,54468.0,True,4971.69247994002,0.416,438.61587744676893,38535.507195543185
2025-11-14 01:00:00+00:00,Kraken,0.0952900094628061,6227.93844899985,54655.91666666675,True,4982.3507591998805,0.416,282.7737842243379,38818.28097976752
2025-11-14 02:00:00+00:00,Kraken,0.1067857619577888,6230.7164501086,54616.04166666675,True,4984.57316008688,0.416,317.4641329417246,39135.74511270925
2025-11-14 03:00:00+00:00,Kraken,0.0871507363660892,6289.38131931665,54147.54166666675,True,5031.50505545332,0.416,260.86081573409484,39396.60592844334
2025-11-14 04:00:00+00:00,Kraken,0.2864510420202844,5496.358374615075,52292.79166666675,True,4397.08669969206,0.416,756.5778131658263,40153.18374160917
2025-11-14 05:00:00+00:00,Kraken,0.0800684906651088,4932.59418118965,52977.16666666675,True,3946.07534495172,0.416,187.72851112510722,40340.91225273428
2025-11-14 06:00:00+00:00,Kraken,0.1035627818319921,6246.8594972007,48525.33333333325,True,4997.487597760561,0.416,308.57102115115885,40649.48327388544
2025-11-14 07:00:00+00:00,Kraken,0.0809204354280708,6240.4799433363,48291.04166666675,True,4992.38395466904,0.416,240.070597686807,40889.55387157224
2025-11-14 08:00:00+00:00,Kraken,0.1169094389097731,6250.318569553025,47970.08333333325,True,5000.25485564242,0.416,348.9974556393589,41238.5513272116
2025-11-14 09:00:00+00:00,Kraken,0.1447686260810632,6154.865604328525,48170.5,True,4923.89248346282,0.416,426.4120200252079,41664.96334723681
2025-11-14 10:00:00+00:00,Kraken,0.1342760557639304,6075.25475944595,47114.16666666675,True,4860.203807556761,0.416,390.1357373604333,42055.09908459724
2025-11-14 11:00:00+00:00,Kraken,0.7012003659094516,5163.653212949375,49442.95833333325,True,4130.9225703595,0.416,1744.241657871702,43799.34074246894
2025-11-14 12:00:00+00:00,Kraken,0.1620707578809403,3687.87536789035,48795.41666666675,True,2950.30029431228,0.416,286.28900113525816,44085.6297436042
2025-11-14 13:00:00+00:00,Kraken,0.2359064763312281,4234.537122067825,48100.54166666675,True,3387.6296976542603,0.416,479.60349328511757,44565.23323688932
2025-11-14 14:00:00+00:00,Kraken,0.0742580191687625,4291.23783911675,47089.375,True,3432.9902712934004,0.416,151.28706532874526,44716.520302218065
2025-11-14 15:00:00+00:00,Kraken,0.4497236415681572,6032.387139906125,47210.54166666675,True,4825.909711924901,0.416,1305.6472694362053,46022.16757165427
2025-11-14 16:00:00+00:00,Kraken,0.2359535494610845,6666.952323257075,43524.33333333325,True,5333.56185860566,0.416,755.2501787950118,46777.417750449276
2025-11-14 17:00:00+00:00,Kraken,0.0749253332411759,6742.7995315878,35219.83333333325,True,4402.479166666656,0.416,195.78318376957958,46973.200934218854
2025-11-14 18:00:00+00:00,Kraken,0.1067694655750763,6661.15740851305,22129.958333333325,True,2766.2447916666656,0.416,176.15308973343235,47149.354023952284
2025-11-14 19:00:00+00:00,Kraken,0.1213744919231822,6659.5203816237,20510.0,True,2563.75,0.416,185.84432373257278,47335.198347684855
2025-11-14 20:00:00+00:00,Kraken,0.0997463443205882,6155.687494397225,20158.0,True,2519.75,0.416,149.78188954460703,47484.98023722946
2025-11-14 21:00:00+00:00,Kraken,0.1333094342719064,6024.16151151665,20370.708333333325,True,2546.3385416666656,0.416,202.91367162405444,47687.89390885351
2025-11-14 22:00:00+00:00,Kraken,0.1886731716983567,5502.413800815675,20647.5,True,2580.9375,0.416,291.8622643731932,47979.756173226706
2025-11-14 23:00:00+00:00,Kraken,0.0537364686700826,4889.25693039125,21500.75,True,2687.59375,0.416,85.1698402983742,48064.92601352508
2025-11-15 00:00:00+00:00,Kraken,0.0788657739367452,6587.7730975703,21266.708333333325,True,2658.3385416666656,0.416,124.53783027937023,48189.46384380445
2025-11-15 01:00:00+00:00,Kraken,0.078817695192098,6666.68532603765,21409.125,True,2676.140625,0.416,125.29421116889615,48314.75805497335
2025-11-15 02:00:00+00:00,Kraken,0.0602679029177367,6678.396393816,21616.916666666675,True,2702.1145833333344,0.416,96.27569150257935,48411.03374647593
2025-11-15 03:00:00+00:00,Kraken,0.0602364423068073,6669.9621769831,21788.25,True,2723.53125,0.416,96.98707761248357,48508.02082408841
2025-11-15 04:00:00+00:00,Kraken,0.059782708242313,6671.558894856775,21472.583333333325,True,2684.0729166666656,0.416,94.84732518075657,48602.86814926917
2025-11-15 05:00:00+00:00,Kraken,0.0588515766989083,6679.059186413675,20798.625,True,2599.828125,0.416,90.41014374121761,48693.278293010386
2025-11-15 06:00:00+00:00,Kraken,0.0589234117848197,6676.67233355325,20608.958333333325,True,2576.1197916666656,0.416,89.69730188017179,48782.97559489056
2025-11-15 07:00:00+00:00,Kraken,0.0634015019645356,6669.12958957125,19575.541666666675,True,2446.9427083333344,0.416,91.80915824507558,48874.78475313563
2025-11-15 08:00:00+00:00,Kraken,0.0723783758631332,6667.3937340585,19436.041666666675,True,2429.5052083333344,0.416,104.31031127973047,48979.09506441536
2025-11-15 09:00:00+00:00,Kraken,0.091234386339695,6690.134499459125,18803.708333333325,True,2350.4635416666656,0.416,127.65071768895149,49106.74578210431
2025-11-15 10:00:00+00:00,Kraken,0.1153716422562863,6689.6495495637,19269.291666666675,True,2408.6614583333344,0.416,165.88050327228243,49272.626285376595
2025-11-15 11:00:00+00:00,Kraken,0.1238411844026331,6796.896347618675,18186.25,True,2273.28125,0.416,168.17089628411588,49440.79718166071
2025-11-15 12:00:00+00:00,Kraken,0.1181739633973595,6909.834188330475,15748.833333333325,True,1968.6041666666656,0.416,138.90214042288733,49579.699322083594
2025-11-15 13:00:00+00:00,Kraken,0.0741649726474126,6839.708739331225,15309.458333333325,True,1913.6822916666656,0.416,84.22588732379299,49663.92520940739
2025-11-15 14:00:00+00:00,Kraken,0.077644778769032,6624.18886244655,14903.583333333325,True,1862.9479166666656,0.416,85.90330526100036,49749.82851466839
2025-11-15 15:00:00+00:00,Kraken,0.0842059777982849,4076.33472061385,25520.54166666675,True,3190.067708333344,0.416,159.72415662975925,49909.55267129815
2025-11-15 16:00:00+00:00,Kraken,0.0768116605110171,4191.537413673675,40445.91666666675,True,3353.22993093894,0.416,152.93730839821313,50062.489979696365
2025-11-15 17:00:00+00:00,Kraken,0.0705144555687629,4255.048026696525,41324.25,True,3404.03842135722,0.416,142.32447897063298,50204.814458666995
2025-11-15 18:00:00+00:00,Kraken,0.0773979200979397,4326.876530366875,40148.91666666675,True,3461.5012242935004,0.416,159.09954564444635,50363.91400431144
2025-11-15 19:00:00+00:00,Kraken,0.0807407342150232,4291.61905133355,41211.95833333325,True,3433.29524106684,0.416,164.72597238844537,50528.63997669988
2025-11-15 20:00:00+00:00,Kraken,0.0807516510418278,4220.1287678676,40896.83333333325,True,3376.10301429408,0.416,162.00417994502936,50690.64415664491
2025-11-15 21:00:00+00:00,Kraken,0.0797972188980688,4058.138372068,39789.79166666675,True,3246.5106976544002,0.416,153.916560653346,50844.56071729825
2025-11-15 22:00:00+00:00,Kraken,0.197290972585186,4091.31263458895,39109.29166666675,True,3273.0501076711603,0.416,387.1431572125578,51231.70387451081
2025-11-15 23:00:00+00:00,Kraken,0.081205928291237,4167.62855311915,38844.29166666675,True,3334.10284249532,0.416,160.90238933675732,51392.60626384756
2025-11-16 00:00:00+00:00,Kraken,0.0811770426054705,4421.931864583825,33894.875,True,3537.54549166706,0.416,170.65880766832663,51563.26507151589
2025-11-16 01:00:00+00:00,Kraken,0.0936423975182648,4309.708157622275,38327.625,True,3447.7665260978206,0.416,192.2517856254392,51755.51685714133
2025-11-16 02:00:00+00:00,Kraken,0.1221317284456826,3796.38023879135,40534.83333333325,True,3037.1041910330805,0.416,221.54465880448623,51977.06151594582
2025-11-16 03:00:00+00:00,Kraken,0.1626478170057562,4144.852792439425,41482.08333333325,True,3315.88223395154,0.416,322.9182631057706,52299.97977905159
2025-11-16 04:00:00+00:00,Kraken,0.0838434826759938,4132.56576758325,41481.58333333325,True,3306.0526140666,0.416,164.80853700811912,52464.788316059705
2025-11-16 05:00:00+00:00,Kraken,0.1152778229641806,4137.7784311409,41616.83333333325,True,3310.22274491272,0.416,227.782196173346,52692.57051223305
2025-11-16 06:00:00+00:00,Kraken,0.148997793222857,4139.366040145275,41697.75,True,3311.4928321162206,0.416,295.224979981204,52987.79549221425
2025-11-16 07:00:00+00:00,Kraken,0.1490075792435594,4129.388126600725,41487.58333333325,True,3303.51050128058,0.416,294.53284256861576,53282.32833478287
2025-11-16 08:00:00+00:00,Kraken,0.1626194052497332,4128.464043755025,41430.08333333325,True,3302.77123500402,0.416,321.5848414371423,53603.91317622001
2025-11-16 09:00:00+00:00,Kraken,0.1141807575162189,4185.5144005724,41397.70833333325,True,3348.41152045792,0.416,228.1942214586056,53832.10739767862
2025-11-16 10:00:00+00:00,Kraken,0.2350641619143127,4069.568505583725,38434.95833333325,True,3255.65480446698,0.416,459.26500854083815,54291.37240621946
2025-11-16 11:00:00+00:00,Kraken,0.0915798963333367,4192.413560228625,37839.08333333325,True,3353.9308481829003,0.416,182.84676277234774,54474.21916899181
2025-11-16 12:00:00+00:00,Kraken,0.0759388740733978,3835.679786434275,37965.41666666675,True,3068.54382914742,0.416,138.33759293588366,54612.55676192769
2025-11-16 13:00:00+00:00,Kraken,0.0714464869520931,3679.054139680425,38013.33333333325,True,2943.24331174434,0.416,124.71310974643535,54737.26987167413
2025-11-16 14:00:00+00:00,Kraken,0.0996665028279239,3662.38023075775,37902.91666666675,True,2929.9041846062,0.416,174.0216429472165,54911.29151462134
2025-11-16 15:00:00+00:00,Kraken,0.1554138669259436,4173.375262709475,30155.33333333325,True,3338.70021016758,0.416,310.5719183335744,55221.86343295492
2025-11-16 16:00:00+00:00,Kraken,0.1566830259604163,3946.75385098695,21986.125,True,2748.265625,0.416,257.7525810084544,55479.61601396337
2025-11-16 17:00:00+00:00,Kraken,0.0771531795713807,3989.226844990275,16196.583333333325,True,2024.5729166666656,0.416,92.7557229779061,55572.37173694128
2025-11-16 18:00:00+00:00,Kraken,0.0859383709987559,5084.231013610325,14544.375,True,1818.046875,0.416,92.92798501000527,55665.29972195128
2025-11-16 19:00:00+00:00,Kraken,0.122078121590119,5971.9590610296,20634.125,True,2579.265625,0.416,188.06375600744082,55853.36347795872
2025-11-16 20:00:00+00:00,Kraken,0.1982408696126795,7567.50299723675,26301.875,True,3287.734375,0.416,390.76384191227714,56244.127319871
2025-11-16 21:00:00+00:00,Kraken,0.1783887904746325,3442.8734610052,26870.16666666675,True,2754.2987688041603,0.416,294.3802192459477,56538.507539116945
2025-11-16 22:00:00+00:00,Kraken,0.3740108376290257,3706.384432504875,26357.91666666675,True,2965.1075460039,0.416,666.7918942607502,57205.299433377695
2025-11-16 23:00:00+00:00,Kraken,0.1626794405277234,6864.257029347525,27022.58333333325,True,3377.822916666656,0.416,329.0148095263448,57534.31424290404
2025-11-17 00:00:00+00:00,Kraken,0.1202959795398105,7385.73104554965,27340.0,True,3417.5,0.416,245.50873967862876,57779.822982582664
2025-11-17 01:00:00+00:00,Kraken,0.1074788062033711,8056.574479172125,27320.58333333325,True,3415.072916666656,0.416,218.93136320105657,57998.754345783724
2025-11-17 02:00:00+00:00,Kraken,0.1428922219735451,6813.826266124275,25325.29166666675,True,3165.661458333344,0.416,270.56512236771,58269.319468151436
2025-11-17 03:00:00+00:00,Kraken,0.0913953826565149,7089.16795044495,24502.333333333325,True,3062.7916666666656,0.416,166.63379875570192,58435.95326690714
2025-11-17 04:00:00+00:00,Kraken,0.1050030252496393,8085.59307562215,24586.541666666675,True,3073.3177083333344,0.416,192.4326683691437,58628.38593527629
2025-11-17 05:00:00+00:00,Kraken,0.093192611242758,8082.240244155675,24553.333333333325,True,3069.1666666666656,0.416,170.30788370275764,58798.693818979045
2025-11-17 06:00:00+00:00,Kraken,0.1052494299009492,8081.2091963655,24481.75,True,3060.21875,0.416,192.0673346380082,58990.76115361705
2025-11-17 07:00:00+00:00,Kraken,0.0772556402319341,8082.06498414,24690.875,True,3086.359375,0.416,141.5921750732788,59132.35332869033
2025-11-17 08:00:00+00:00,Kraken,0.1502760552828932,3565.554115132075,22294.125,True,2786.765625,0.416,250.59342390817332,59382.94675259851
2025-11-17 09:00:00+00:00,Kraken,0.1501634578401298,3501.35891340785,22349.625,True,2793.703125,0.416,251.0275175758379,59633.974270174345
2025-11-17 10:00:00+00:00,Kraken,0.1813465911298142,7531.858032336275,23058.333333333325,True,2882.2916666666656,0.416,313.2025630939762,59947.17683326832
2025-11-10 12:00:00+00:00,Kucoin,0.0729637826307601,4761.148951855975,24283.083333333325,True,3035.3854166666656,0.416,131.39550191092263,10131.395501910923
2025-11-10 13:00:00+00:00,Kucoin,0.0819163663344773,5564.4841029475,23581.708333333325,True,2947.7135416666656,0.416,143.51860757041007,10274.914109481333
2025-11-10 14:00:00+00:00,Kucoin,0.0698459933169715,5469.573238362425,23430.583333333325,True,2928.8229166666656,0.416,121.27454128522082,10396.188650766553
2025-11-10 15:00:00+00:00,Kucoin,0.0733643025280101,5744.04194376315,27848.875,True,3481.109375,0.416,151.53097589858118,10547.719626665134
2025-11-10 16:00:00+00:00,Kucoin,0.0642547532243863,5150.4621834965,27882.33333333325,True,3485.291666666656,0.416,132.56176903306695,10680.2813956982
2025-11-10 17:00:00+00:00,Kucoin,0.097749751320137,5325.769670728075,29096.83333333325,True,3637.104166666656,0.416,211.82061849927456,10892.102014197475
2025-11-10 18:00:00+00:00,Kucoin,0.1463771695187625,4827.401451354325,28870.125,True,3608.765625,0.416,316.02274054892587,11208.1247547464
2025-11-10 19:00:00+00:00,Kucoin,0.1283457873158296,5818.844475076425,28898.66666666675,True,3612.333333333344,0.416,277.0455169186142,11485.170271665014
2025-11-10 20:00:00+00:00,Kucoin,0.0853897446663919,4939.81746199395,27672.58333333325,True,3459.072916666656,0.416,175.66297847199547,11660.83325013701
2025-11-10 21:00:00+00:00,Kucoin,0.1132786490086286,5080.8680787556,28599.08333333325,True,3574.885416666656,0.416,241.68313536554228,11902.516385502551
2025-11-10 22:00:00+00:00,Kucoin,0.0972196201135281,5105.5225828222,31919.08333333325,True,3989.885416666656,0.416,231.09031250531828,12133.60669800787
2025-11-10 23:00:00+00:00,Kucoin,0.0517190094365484,4218.786535909375,37432.75,True,3375.0292287275,0.416,102.84749009988181,12236.454188107753
2025-11-11 00:00:00+00:00,Kucoin,0.0367032401182325,4440.6776362296,37989.83333333325,True,3552.54210898368,0.416,76.07965893290901,12312.533847040662
2025-11-11 01:00:00+00:00,Kucoin,0.0641223349640086,4496.54845841665,41505.25,True,3597.23876673332,0.416,136.53230689594957,12449.066153936612
